Model,Method,Accuracy,Inconsistency Score,MSE
DeepSeek-R1-Distill,Elo,52.03%,0.4877,0.2524
,Glicko2,47.23%,0.4788,0.2523
,WinCount,,0.4605,
,Elo,,0.4912,
,Glicko2,,0.4829,
,WinCount,,0.4788,
GPT-4o-Mini,Elo,41.10%,0.2967,0.2601
,Glicko2,34.25%,0.2607,0.2885
,WinCount,,0.4210,
,Elo,50.62%,0.4503,0.2522
,Glicko2,45.68%,0.4422,0.2574
,WinCount,,0.5015,
Mistral-7B-Instruct,Elo,48.16%,0.4953,0.2502
,Glicko2,44.49%,0.4758,0.2517
,WinCount,,0.4808,
,Elo,44.49%,0.4790,0.2551
,Glicko2,45.22%,0.4603,0.2527
,WinCount,,0.4730,
Claude-3.5-Sonnet,Elo,41.92%,0.4443,0.2574
,Glicko2,44.95%,0.4541,0.2564
,WinCount,,0.4964,
,Elo,46.15%,0.4778,0.2538
,Glicko2,40.87%,0.4530,0.2563
,WinCount,,0.4537,
Gemma-3n-E4B,Elo,36.75%,0.3462,0.2616
,Glicko2,39.32%,0.3813,0.2812
,WinCount,,0.4750,
,Elo,47.06%,0.3988,0.2547
,Glicko2,47.06%,0.3458,0.2709
,WinCount,,0.5042,
